step,epair,temperature,pressure,density,num,volume
29400,-19574.868590594858688,425.3054865301277232,293.18498557174604002,0.96194163480013561429,2058,64000
29500,-19550.53737453292706,440.2486486470556315,207.7538982571631152,0.96100680327943577286,2056,64000
29600,-19506.931573338741146,441.41030466259775267,258.2645256992154259,0.96053938751908551907,2055,64000
29700,-19460.846658019050665,424.94037186767957337,330.07010739364369556,0.95820230871733602651,2050,64000
29800,-19540.09795995129025,422.63382511852591961,230.40966185886850326,0.96194163480013583634,2058,64000
29900,-19459.342544203751459,426.25566821384614968,-200.40654603335573825,0.95866972447768594723,2051,64000
30000,-19510.841981480378308,433.68828894315674916,187.78650087564136584,0.96147421903978558255,2057,64000
30100,-19445.303196770804789,428.26045190643390015,141.78409415418715867,0.95960455599838589968,2053,64000
30200,-19437.302678158997878,413.24130746380359369,-191.46580338368744378,0.95866972447768594723,2051,64000
30300,-19534.851244061854231,417.36699911315025702,-262.71453515901322362,0.96194163480013561429,2058,64000
30400,-19456.230259684223711,426.13912613797845097,-516.05415109264617968,0.95866972447768650234,2051,64000
30500,-19502.454976058226748,428.09384565032866021,-137.99615009054735992,0.96240905056048520194,2059,64000
30600,-19431.968321110933175,434.71155327831064596,-72.087159065819449211,0.95633264567593601058,2046,64000
30700,-19407.212586062509217,425.97206480471214718,-148.51292806645381006,0.95352815111383681934,2040,64000
30800,-19407.275667371381132,420.36817443707701614,-557.57550085978016341,0.9535281511138365973,2040,64000
30900,-19416.980694393991143,427.28743499492173896,-848.58859928092590508,0.95352815111383715241,2040,64000
31000,-19412.725058351530606,428.65236198224795316,-779.9203828467823314,0.95399556687418685108,2041,64000
31100,-19570.788649110407277,426.35501769455981957,-449.08351223679113673,0.96100680327943577286,2056,64000
31200,-19550.172270233997551,423.48552688481748874,-509.46827730057799499,0.96007197175873604245,2054,64000
31300,-19488.979428454043955,423.54493368829895417,-172.55004507021439508,0.95680006143628626436,2047,64000
31400,-19610.069144767348917,427.32195407025068334,294.45950738600708974,0.96147421903978558255,2057,64000
31500,-19603.950300327491277,424.81895656824502794,350.04634811828748298,0.96240905056048531296,2059,64000
31600,-19525.672849446666078,428.91245005672175239,-177.37056648321402008,0.95960455599838589968,2053,64000
31700,-19484.592876577979041,437.77609789841375232,-229.06323917772715504,0.95680006143628626436,2047,64000
31800,-19592.369234553498245,422.46585601733875137,-75.945832349283961094,0.9610068032794359949,2056,64000
31900,-19513.496200394889456,415.86322116646215363,-59.263394610189592981,0.95726747719663640712,2048,64000
32000,-19550.347573267477856,427.9163669123331033,22.790381744101182449,0.95866972447768594723,2051,64000
32100,-19464.463142448195867,427.78087317663084832,-45.010496356416304309,0.95493039839488669251,2043,64000
32200,-19570.100762028683675,419.77984242190262876,628.52614647070902265,0.96194163480013528122,2058,64000
32300,-19560.000657699263684,419.47293808570111651,508.54248110981308173,0.96240905056048520194,2059,64000
32400,-19574.353725986340578,430.08786378173465437,162.98477116724004077,0.96287646632083523368,2060,64000
32500,-19666.258428581342741,434.28110536515009699,96.336236778244696666,0.96474612936223480553,2064,64000
32600,-19654.287883681816311,430.76640696878445169,-108.62095767751424091,0.96194163480013539225,2058,64000
32700,-19648.716433560995938,428.47272166545155869,-90.458722520043210125,0.96053938751908540805,2055,64000
32800,-19724.761758619457396,422.56531797655588889,202.8601758271063602,0.96427871360188499583,2063,64000
32900,-19657.209586678101914,424.56077084295600343,7.6267895081984393713,0.96194163480013561429,2058,64000
33000,-19582.016248353182164,431.97762516215385631,83.774760438415185604,0.95866972447768605825,2051,64000
33100,-19699.368418726167874,436.82020136087521678,541.90180892598016271,0.96521354512258494829,2065,64000
33200,-19662.091154999441642,424.15892471552263032,464.76952333030357067,0.96381129784153540818,2062,64000
33300,-19621.701921245497942,417.83476405315269631,160.29636245110864934,0.9633438820811851544,2061,64000
33400,-19586.72036659481455,428.2228588268119438,-86.695728145102904705,0.96100680327943566184,2056,64000
33500,-19652.832176327770867,435.35274350656192155,-255.97361265417865184,0.96287646632083545573,2060,64000
33600,-19690.954881944457156,417.05435781848183296,-209.57882205438821188,0.96427871360188510685,2063,64000
33700,-19688.181646642096894,422.33353694952950264,-245.39654947790992878,0.96100680327943577286,2056,64000
33800,-19728.28263597851037,426.30550212161068657,2.3502733326302474026,0.96334388208118548746,2061,64000
33900,-19721.832127357982245,426.55990227397001036,500.92742264435656807,0.96661579240363471044,2068,64000
34000,-19636.01409644319574,436.1382282788213729,201.43948038375469878,0.96287646632083556675,2060,64000
34100,-19596.281757559489051,428.05952287380216603,78.508228751993087258,0.96100680327943577286,2056,64000
34200,-19576.617900395711331,407.94440850612033955,62.662725932941306439,0.96053938751908607419,2055,64000
34300,-19636.772961102175032,420.08262770243635487,341.1344973824740805,0.96147421903978591562,2057,64000
34400,-19646.997566843947425,423.36600119900219852,105.67506800803602118,0.96194163480013561429,2058,64000
34500,-19661.277153953229572,428.99671574016082332,285.34049975822267697,0.96334388208118548746,2061,64000
34600,-19644.056059583796014,431.88409358448524245,311.296516430842928,0.96240905056048553501,2059,64000
34700,-19805.770180082810839,417.55851146150047271,597.52737350916640935,0.968952871205384203,2073,64000
34800,-19836.096061970467417,414.1769189045878079,677.00125681307520153,0.96942028696573412372,2074,64000
34900,-19933.456319484939741,427.47414138472186096,742.27341600297700097,0.97269219728818401283,2081,64000
35000,-19900.75348164924435,426.04610639235789904,812.33482592100347119,0.9731596130485337115,2082,64000
35100,-19803.080679550759669,424.24499284626978124,407.843416315966806,0.96895287120538431402,2073,64000
35200,-19836.424352213962266,425.58215866853242915,436.66412229459484706,0.97035511848643385413,2076,64000
35300,-19777.470323864323291,426.37156953926421465,560.46544694200736103,0.96988770272608415546,2075,64000
35400,-19760.519698124975548,440.90121354864646719,154.48193839675388972,0.96801803968468436157,2071,64000
35500,-19717.90049688848012,438.84144891142182132,329.62598839840688925,0.96614837664328490074,2067,64000
35600,-19656.375069118068495,413.89861375660473186,35.026576116554366536,0.96521354512258461522,2065,64000
35700,-19678.880094053190987,422.18903966359937385,315.0528767342888159,0.96614837664328456768,2067,64000
35800,-19600.062196427570598,433.0175107525498106,55.677664926605849871,0.96194163480013483714,2058,64000
35900,-19610.326197335383767,421.9117146713223292,376.42968709157702278,0.96427871360188510685,2063,64000
36000,-19458.623476495984505,429.06597030197275444,-64.739690890022600911,0.95820230871733624856,2050,64000
36100,-19500.173793782934808,448.25412057496828311,218.53805927137779008,0.95866972447768605825,2051,64000
36200,-19388.593188046859723,428.70242925417562674,-127.23164016887665184,0.95306073535348723169,2039,64000
36300,-19464.337037436089304,426.1265353793403392,35.579761243080866961,0.95680006143628626436,2047,64000
36400,-19528.298316730328224,427.30251645391012971,-75.121965838406310922,0.95820230871733602651,2050,64000
36500,-19567.917372014260764,416.75869982738652197,-125.33350978283593236,0.95913714023803542386,2052,64000
36600,-19679.591534445778962,417.36091923015982275,116.64312754378742909,0.9647461293622346945,2064,64000
36700,-19613.618835696874157,435.21120910039780938,-190.1597153054908631,0.96147421903978558255,2057,64000
36800,-19486.819426224563358,427.65873348856985103,-203.95646137231071293,0.95820230871733624856,2050,64000
36900,-19401.5678310055373,421.21651539174490608,-418.33936410808149731,0.95446298263453699384,2042,64000
37000,-19456.890457088738913,428.35456050956793206,-316.88150993173161396,0.95633264567593656569,2046,64000
37100,-19421.335021094466356,429.07311379312017152,-302.43550798570629468,0.95446298263453710486,2042,64000
37200,-19316.716572322162392,422.8794031825580646,-670.51786524179510707,0.95212590383278750128,2037,64000
37300,-19253.598158128315845,423.92626912411185458,-597.59627326654276658,0.94978882503103778667,2032,64000
37400,-19188.196950890836888,440.05109917960686516,-429.8080097646577542,0.94651691470858789756,2025,64000
37500,-19270.211741782513855,433.14237789683244273,-519.40030459117281225,0.94838657774998769145,2029,64000
37600,-19354.78341673763498,426.03517247704161264,-221.53450831102412621,0.9511910723120874378,2035,64000
37700,-19422.611203340657084,425.22631775510933494,-268.46356325354952332,0.95306073535348723169,2039,64000
37800,-19371.95041314854825,421.65677298610853541,-275.96447666386956143,0.95119107231208699371,2035,64000
37900,-19498.317755085030512,429.96648158814201679,-155.5348194932646777,0.95633264567593678773,2046,64000
38000,-19437.390280154420907,438.5908567306219652,-479.6237557059662322,0.95352815111383681934,2040,64000
38100,-19411.484312477754429,420.48602342002322985,-815.88500733954970201,0.95493039839488669251,2043,64000
38200,-19340.521319047533325,409.58170116754018864,-534.87986696205928183,0.9544629826345367718,2042,64000
38300,-19336.871788421009114,426.00789257394154674,-372.42823538237229286,0.95399556687418707313,2041,64000
38400,-19336.891170988652448,431.43854413053503549,-361.75780304234211826,0.95352815111383715241,2040,64000
38500,-19368.946990465574345,423.25986857184830114,45.349800399994983024,0.95493039839488669251,2043,64000
38600,-19402.809352175117965,420.47062661367584724,344.65229967719056958,0.9568000614362864864,2047,64000
38700,-19398.314282135663234,436.10733787904928249,298.69014701725973282,0.95586522991558686702,2045,64000
38800,-19496.988570693425572,437.99909594269115587,340.07401432645252726,0.96053938751908574112,2055,64000
38900,-19498.870711645038682,423.72698578234286515,282.20257066081802577,0.95866972447768594723,2051,64000
39000,-19631.520251338570233,427.62242798938694932,244.66307950219703571,0.96194163480013583634,2058,64000
39100,-19712.518337041987252,417.94546196378342984,681.12613848446699194,0.96708320816398474218,2069,64000
39200,-19629.356106853862002,426.97146418023373826,688.89114157845165209,0.96427871360188510685,2063,64000
39300,-19679.530690789310029,437.57381601830189766,913.16853140712692039,0.9675506239243346629,2070,64000
39400,-19589.600501176639227,433.62856171292344243,299.57141980994560981,0.96240905056048553501,2059,64000
39500,-19491.965493030362268,426.2147643424520993,-314.30206223644972852,0.95820230871733602651,2050,64000
39600,-19431.57725684437537,422.58778548362289484,-290.03016349660492779,0.95586522991558664497,2045,64000
39700,-19501.287912777752354,430.16197607448231111,-120.79858001604289086,0.95866972447768594723,2051,64000
39800,-19512.572238805594679,426.30257257908272095,-52.669187128844427548,0.95866972447768605825,2051,64000
39900,-19528.527886424635653,412.41261071093219925,-46.91230702346404513,0.95913714023803620101,2052,64000
40000,-19449.685308732074191,422.44324941275976926,-205.1910236603852411,0.9544629826345367718,2042,64000
40100,-19399.767054365398508,430.9526884313003734,-326.42492862371790352,0.95352815111383693036,2040,64000
40200,-19371.503448150884651,423.36407556756745407,-127.66422541952998415,0.95399556687418674006,2041,64000
40300,-19506.239316560942825,427.56894456358003254,410.90214075686316164,0.96053938751908574112,2055,64000
40400,-19588.951037610950152,436.0994883727441902,142.61383230990495008,0.96053938751908551907,2055,64000
40500,-19663.851704454085848,415.89283672711712825,-19.757909625519783248,0.96240905056048531296,2059,64000
40600,-19669.749784170347993,422.02447821262421712,-189.90376153541663484,0.96194163480013528122,2058,64000
40700,-19755.319832266846788,432.42463229159085358,-149.6256345487666124,0.96614837664328478972,2067,64000
40800,-19739.223874911582243,428.0717223777756999,-304.97758310315339259,0.96568096088293542412,2066,64000
40900,-19690.035084363800706,407.58372251260124131,-441.26413209815990513,0.96521354512258528136,2065,64000
41000,-19617.871447557830834,415.11916801040320024,-398.65743122626287231,0.96474612936223502757,2064,64000
41100,-19680.310211870222702,431.75976073276916622,74.907594210832172621,0.96708320816398440911,2069,64000
41200,-19655.477187873024377,432.35523010362862806,3.4688721637489079441,0.96521354512258494829,2065,64000
41300,-19616.335003989341203,423.38778483806106578,-221.92795879836378958,0.96240905056048520194,2059,64000
41400,-19661.401575156276522,414.61321193328291201,52.38123994103087,0.96521354512258472624,2065,64000
41500,-19603.461514601975068,424.4391897310689501,-134.13670236953731774,0.96287646632083501164,2060,64000
41600,-19619.347548385434493,428.58049352092143636,-146.36954479946089691,0.9647461293622346945,2064,64000
41700,-19584.95673280646588,432.26822028995081837,-101.73903566944620991,0.96194163480013539225,2058,64000
41800,-19731.608007969665778,428.98786244601222961,-33.138564947834183272,0.96521354512258517033,2065,64000
41900,-19635.413426604965935,418.84413164235803606,-183.82722889428168855,0.96147421903978536051,2057,64000
42000,-19665.419362863132847,421.84552352393711772,54.112033166839253795,0.96427871360188510685,2063,64000
42100,-19733.887391777669109,431.48847043482680874,412.54432997838807751,0.96614837664328490074,2067,64000
